*Action(SiteID=Italy|Country=IT|Currency=EUR|Version=745|CC=UTF-8);ItemID;*StartPrice
Revise;200868127848;72.742
Revise;111079206724;96.056
Revise;161199397633;149.767
Revise;111149499222;367.349
Revise;160943514125;224.987
Revise;161026519286;165.962
Revise;161026519191;151.359
Revise;161340050125;114.137
Revise;111080684910;78.491
Revise;111073626879;144.496
Revise;161026519608;50.508
Revise;111100043576;205.545
Revise;111100043675;129.901
Revise;161027045037;61.061
Revise;200868129222;129.625
Revise;160943514355;67.405
Revise;160943514250;66.368
Revise;160943514441;85.034
Revise;161026518721;290.274
Revise;111073072864;68.515
Revise;200868127884;85.095
Revise;161026518772;54.311
Revise;111080684807;211.82088
Revise;161026518880;113.569
Revise;161027258637;293.017
Revise;111073877476;113.937
Revise;160943513019;55.595
Revise;111073072836;411.219
Revise;111100043066;601.736
Revise;200868128576;1093.629
Revise;200868127857;195.078
Revise;160943513625;68.808
Revise;160943512935;54.405
Revise;161031645199;92.286
Revise;200868128040;123.104
Revise;200868127799;192.882
Revise;111073652594;132.446
Revise;161199398015;115.226
Revise;161284183266;72.934
Revise;111100043407;90.585
Revise;161288720597;72.934
Revise;111073877919;102.257
Revise;111073070857;80.712
Revise;161199397202;102.245
Revise;161186510724;97.227
Revise;111148946923;58.852
Revise;111247666747;1416.273
Revise;111079206859;112.188
Revise;161031645076;161.406
Revise;161526026333;0.0
